Virtual address: 1001111100001, Physical address: 1111111111100001, Value: 18780875758449704006863836544715797985706349588960187834669367365743449999178650605619979859019596887673444322752736022416819909352936389283013790614256074799957580944755037592239389644842422226460827293529361639537433962127381923187189944968147725547580815052096633700686187254584562916049000161659624905322802612514859556439561700669747001381004477007452292995390339624225390296861691640163376921374485491702624820399856293245303670685621309201203669237686362832481643425659306754638894278307438217257791935257359670569234370664517532641647472013643430577503078538940665159175712338433725225716223629984795135
Virtual address: 1110001010100000, Physical address: 1111111110100000, Value: 0
Virtual address: 1001000011000110, Physical address: 1111111111000110, Value: 0
Virtual address: 1001000100000000, Physical address: 1111111100000000, Value: 0
Virtual address: 110011100101, Physical address: 1111111111100101, Value: 12039022922083772484342073194932647435183259752006010586903202593803762620389045587148077277343586601903598596142605775670265550549875965675946723404316432715654988805668285245221069174872667011435547888231323266191448837948738485689022235980441767069114413904931547006253682152395933802282403494335050638587289497806231062725051649340296341555341908434237491702232247282858539570081761540258243255110723477052302443746754951249541599898429837762922155370778785982311587680566399147780448860704478224094716644796441643637017366774050355806057362927822106330924137473139563703812428749837729380122380512062867071
Virtual address: 10111001000101, Physical address: 1111111101000101, Value: 44303604353263587627839083511752010784115189686001001701212705430943695076025012461263611061078778683802146002062514813671632839107379421509767687909027576976245965471297742905951602852585066969056527899300506910061520503660817793715967700421605996930346476537793033329609242284298658846736830402245513200821530832483238854073064037845524499292441343748908326462345974916542753762528569875518525800801584547164559532015168516514974367237131879646126543162407903765268283032082456980603009073518643905660862677716549343955484456821286130662095742124252729510980498288044834954479571638118566641178629719260665663
Virtual address: 111001000001100, Physical address: 1111111100001100, Value: 109795889049389779560907641766788330417768062387841580679512591786929229612838318354990664711645735745566361631989494353495303753194252107978419197948441242938042574822426194276986715989434117629302099265052879679708233138539068329412454016302178165006877230538825304075525006134131055951898055170541377506252229661081344221585447393617330909027449152745852110453024586232677875108390747988882681415935272689481976905216724410188091626312706173618004106440938650309777395984413559447227907415947398124959308356479753034154163923185824419922113944672231307906318782927255534806580040784479669141233105721930823999
Virtual address: 1100011010011110, Physical address: 1111111110011110, Value: 0
Virtual address: 1010011101101000, Physical address: 1111111101101000, Value: 0
Virtual address: 1000001000000, Physical address: 1111111101000000, Value: 15409949340266738245602954869824222710444804670483099210786284979773606309783848096384028568181591744788521459447670899043542729951406177479480257009286253757806284875211661418730229409857544618948187590880342452864441400038060204438106090474294746308347614478514090353469934703490248359165701827997337771955046055160545309582306675005021671468173192720844892348811293453541964933471726590210810088242604484377463632073305622247422635292025573482062912304232574407396615553112852951209671569505958220676254290026900657103125868719283944223852417470732768454213608006040114431494070544135727302919302071023831103
Virtual address: 10001101111011, Physical address: 1111111101111011, Value: 33709264181831409521019169676378488490436048513644437454723017932181329195069918860807764147016476806163817003103738711641333132416855898698662296579122425129484749252732846360637099256918308774016803119546446609089258165665806677647418443440925205035613560449390754238358162838002241667960749925021182210237153080798251221093119671470673462423543021705285067287383258380109131191874394004239030039529958524142624368703152121950205398857259567385969878514410283000715338289793602169825451988713992487833172935563678158776286307850551995634739856417962077123499305184643104096051554570324858883816876248240492991
Virtual address: 10010100000100, Physical address: 1111111100000100, Value: 35635507849364532813168244919173674362014074181345630954084779295592668446152663151799736313209622602098058639278061639283205806360587448300681458639105180010714061292471918459785190819766810264024025806774457572902396772573990516932609217437412621743746817920009350436767450010056135700465491829971060572161585399286430790725836828993373650945160898440489296228285570477642517113811516889926211087033890528328430762032609648234708847653599987796907453904955304957906782788391575771785007822314838200165480161409654737899776880390685474730622744728196741193950431203443418797583921309923714839700831424789615295
Virtual address: 1000101100000011, Physical address: 1111111100000011, Value: 0
Virtual address: 11111101011, Physical address: 1111111111101011, Value: 7223413753250964253969385087944682756238195582753026838498799185275414492682184859668146861860722112067994505706798456565583865690547091670898818254359545512581708706320604997350840267751413286417491170161295856658602320678278887476045300989223225298781270228385056510230464222261198721020548731960354733776208701585782138643258755533545870251297216596226919349976467039025074765238954326040290636350893466587786460423111135538282977907578786735578216894416231089332976434071465142881559276702363943263948580181500195828290935423716658066350142152235446154796322426138776949981511900840589490412492570690061311
Virtual address: 110101100100110, Physical address: 1111111100100110, Value: 103054036213023848038385878417005179867244972550887403431746427014989542234048713336518762129969725459796515905379364106748749394391191684371352130738501600853739982683339441929968395519464362414276819859754841306362248014360424891914286307314472206528410829391660217381092501031942426838131458503216803239516716546372715727870937342287880249201786584172637309159866493891311024381610817888977547749671510674831654528563623068192329555525514702179722592574031073459607340239320651840369461998344438131796233066018835007221946919295357243086523835586409983659739841861454433351216757195883673295639262604008895935
Virtual address: 100100100110110, Physical address: 1111111100110110, Value: 70307893864960752071851599289487020050418536199967113942596483836996774965642060389655235304686246928914408090415874336836913937347755341137026375718794767872841678007775216244450838951039837084154034176878654921538891696921299624066043149374186122490145452391144082008134619107026228285550846119068871086801367132073663044114745664401977044334282679674165417164527188233243463708679728832295469942104666603672945841962845121355770925987727555193783810934765700187352783763155100607057012827130061022147010226637233162122607186113088098456514734312420694462070699541849083425166522622703122045612024602673816767
Virtual address: 101010110111101, Physical address: 1111111110111101, Value: 82346916787042772647783319556956931747781196623099573313607492358317645284909212208355061343393408153503418316505392634598618149496077526149646138593686985880524878256144416864126411218842971396699175972053723445371007990097448619598485486852232476915978311582510308248192663932363065988705483025005610848829069122624785354319227898918853222594394409269191848045166638842827125720786746867840351489004241629834235800271954660633917480964855182762143657125672087419799311879392435619304236787135346724223930388174586781644423264488922342805782786251387344902390237159351050309743814745195971769886744456105831167
Virtual address: 111011000000110, Physical address: 1111111100000110, Value: 113648376384456026145205792252378702160924113723243967678236114513751908115003806936974609044032027337434844904338140208779049101081715207182457522068406752700501198901904338475282899115131120609316544639508901607334510352355436007982835564295152998423143745480062496472343580478238844016907538980441134230101094298057703360850881708662731286070684906216260568334829210427744646952264993760257043510943136697853589691875639462757098523905387014439879257222028694224160284981609506651147019083149089549623922808171706192401145068266091378113879721292700636047221034964856164209644774263677381053001016075029068607
Virtual address: 1110001010100010, Physical address: 1111111110100010, Value: 0
Virtual address: 111011101001100, Physical address: 1111111101001100, Value: 114611498218222587791280329873776295096713126557094564427916995195457577740545179082470595127128600235401965722425301672599985438053580981983467103098398130141115854921773874524856944896555371354320155983122907089241079655809527927625430951293396706777210374215371794571548224064265791033159909932916073411063310457301793145667240287424081380331493844583862682805280366476511339913233555203100634034695102699946492888540368225899350248303557224645348044917301205202756007230908493452126796999949512405790076421094694481962890354536158117661821165447817968082446597974256321560410957633476809030942993663303629759
Virtual address: 101111101100100, Physical address: 1111111101100100, Value: 91496574207825108285491426960234064637776818544680242435575858834521506727552247590566929132810850684191066088333426540897513350728802386759237158378605071566364110444905009335079846142373353474233483736386775523483416372911321856203141663335547706279611284567948640190636777999619062643103007073517533067970122635443638310074634397151679118072079323761411935514452621306110708849988080574854461464647918649716816168586877910485308862747472179714097140230760941716458673247732810228612126996739363857802389710942975532481003484054556368511226505725001999237033085748652545142022556758290537560335531544714162111
Virtual address: 1101111110111000, Physical address: 1111111110111000, Value: 0
Virtual address: 111000111100011, Physical address: 1111111111100011, Value: 109314328132506498737870372956089533949873555970916282304672151446076394800067632282242671670097449296582801222945913621584835584708319220577914407433445554217735246812491426252199693098721992256800293593245876938754948486812022369591156322803056310829843916171170655025922684341117582443771869694303907915771121581459299329177268104236655861897044683562051053217799008208294528627906467267460886154059289688435525306884360028616965764113621068515269712593302394820479534859764066046738018457547186696876231550018258889373291280050791050148143222594672641888706001422555456131196949099579955152262116927793543423
Virtual address: 1110101100011111, Physical address: 1111111100011111, Value: 0
Virtual address: 1110101110011110, Physical address: 1111111110011110, Value: 0
Virtual address: 1101001100101000, Physical address: 1111111100101000, Value: 0
Virtual address: 1000111010101110, Physical address: 1111111110101110, Value: 0
Virtual address: 1010001110001100, Physical address: 1111111110001100, Value: 0
Virtual address: 1011100101111001, Physical address: 1111111101111001, Value: 0
Virtual address: 101010100100001, Physical address: 1111111100100001, Value: 81865355870159491824746050746258135279886690206174274938767052017464810472138526135607068301845121704519857907461811902688149981010144638749141348078691297160217550246209648839339388328130846024197370300246720704417723338370402659777187793353110622738944997214855659198590342139349592480579297548768141258347961043002740461911048609538178175463989940085390790809941060818443779240302466146418556227128258628787784201939590279062791618765770077659409263278035831930501450754742942218814347828735135296140853581713092636863550621353888973031812064173828678884777455654650971634360723060296257780915755661968550591
Virtual address: 1101000000010011, Physical address: 1111111100010011, Value: 0
Virtual address: 1111000100000111, Physical address: 1111111100000111, Value: 0
Virtual address: 1000000100001011, Physical address: 1111111100001011, Value: 0
Virtual address: 1101000001110011, Physical address: 1111110101110011, Value: 0
Virtual address: 111101111010111, Physical address: 1111111111010111, Value: 118945546470172115198615749170065463307763684309422249801480958263133091055481353737202532501063178276254009403817528259794198954426976968588010217733359328623881807011186786747940150912964499706836407029385931757820641521352941566017110192785493394370510203524263636017969120201387052606295579219053299725393283173900197177340853891850156804505134067238072197922310568695961458237592081695896791391578949709364557273531647660039483008095323170569957589546027504606436757352753934056535797625551415258537767679248141784990744142751458445627557664145845962240961631516557029638858782797574234931681892810539154943
Virtual address: 111110100010100, Physical address: 1111111100010100, Value: 120390229220821957667727555602161852711447203560198144926002279285691595493793411955446511625708037623204690630948270455525603459884775630789524589278346394784803791040991090822301219585100875824341824044806939980680495476534079445481003273282858956901610146627227583166776085580427473130674135647765708496836607412766331854565391759992181945896347474789475369627987302769111497679044923860162177177206898712503912068528740804752860594692578485878160771088936271074330340726702414258005464500752049542786998098632624219333362072156558554949469830378521960293799976030657265665008057852273376898594859192950996671
Virtual address: 1110110011011001, Physical address: 1111111111011001, Value: 0
Virtual address: 1101011111110100, Physical address: 1111111111110100, Value: 0
Virtual address: 1111011010011000, Physical address: 1111111110011000, Value: 0
Virtual address: 1110111111010011, Physical address: 1111111111010011, Value: 0
Virtual address: 1000010011010000, Physical address: 1111111111010000, Value: 0
Virtual address: 1001100011000101, Physical address: 1111111111000101, Value: 0
Virtual address: 10011011011100, Physical address: 1111111111011100, Value: 37080190600014375282280051351270063765697593432121526078606100318151172884464721370043715437854481949048739866408803835014610311818386110502195830184092246171636045322276222534146259491903186381529442822195465795762250727755128396396502297934778184274846761022973297585574415389096556224844048258683469343604909638152565467950374697135398792336374305991892467933962304550792556555264359054191596872661839531467785557029702792948086434250855303105110635447864071425800366162340055973254674697515472484414710580794137172242394809795785584052534910960872739246788775717543654823733196364622856806613797807201457023
Virtual address: 1100111110010011, Physical address: 1111111110010011, Value: 0
Virtual address: 101011010000, Physical address: 1111111111010000, Value: 10112779254550649192192997952137461563605234084304817087541441230392423369306301296156105111150440805969356959968282848028392876606144416073927561344333677834425676765929213146072977612024165521428325201003312302378310231040554646403831461983954350360981156434312950807844394980342039769777661589385172276662857179318051493092334491817596153033724031699033262761329935185325153648144638654571062207606791472866496050417297424965038151102089417351984579980233764025120143181968425545820893027103632511762409418950465064513526794233916876710174474617587442260473011454339249002280062010238873424238425335513744767
Virtual address: 1111011101110110, Physical address: 1111111101110110, Value: 0
Virtual address: 111001101011110, Physical address: 1111111101011110, Value: 110759010883156341206982179388185923353557075221692177429193472468634899238379690500486650794742308643533482450076655817316240090166117882779428778978432620378657230842295730326560761770858368374305710608666885161614802441993160249055049403300421873360943859274134602174729649720158002968150426123016316687214445820325434006401805972378681003288258091113454224923475742281444568069359309431726271939687238691574880101881453173330343350710876383823472894136211161288373118233712546248207685332747820981125461969402741323715909209455891159470055388827348639941544345936655692157346224154279097119175083310205385151
Virtual address: 111011011101001, Physical address: 1111111111101001, Value: 114129937301339306968243061063077498628818620140169266053076554854604742927774493009722602085580313786418405313381720940689517269567648094582962312583402441420808526911839106500069922005843245981818350311315904348287795004082481967804133257794274852600177059847717145521945902271252317525033724456678603820582202377679748253259060998043406333201089375400061625570054788452127993432749274481678838772819119698900041290208003844328224386104472119542613651069664949713458146106259000051636908041549300977706999614633200337182017711401124747887850443370259302064833816469556242885027865948577095041972004869166349183
Virtual address: 101000110110010, Physical address: 1111111110110010, Value: 78494429451976526063485169071366560004625145287697186314883969631494966782743723626371117011007116561634935044156746779314872801608614426945607814473721476118066254176666272665830228093145968416684730597597701517744730776281080941028103938859257643499711796641273115851374089588255277923695999215105854124980204485648426215053793583873452845551158655798783390163362014647760353876912501096465989393996377621462623013613039608064910583372174341940268506344582043505416422882196488415385125119933655299559315936482633623397442119408655384614017009630918016761487985121750420906679081265998259858118834103007586559
Virtual address: 1001010011110000, Physical address: 1111111111110000, Value: 0
Virtual address: 100101110111, Physical address: 1111111101110111, Value: 8668096503900806723081191520041072159921714833528921963020120207833918930994243077912125986505581459018675732837540652296988371148345753872413189799346611673503692736124909071711908939887789403922908185582304079518456275859416766939938381486588787829881213331349003659037429601301619245399105160672763505219532940451916815867796623675571011642510624147630091055653201112175114206691796490305676421978842469727141255420204280251660564504834102043781398437324997557226559808019945344351226151902998227513178999565982630170908864828816767388262308384911444207634666940239012976130786955539731457325458953101903039
Virtual address: 1101111110001, Physical address: 1111111111110001, Value: 26485850428582197175460137515896541472018452259764961832116412819388807003509627769587868523792180071410410867450027732984310605127862587691090438854187094324874829103711325988831755896236428186489718042441405494789988389760117280327953040954097392380113844934571018494323335942800139046067967781459138353020531886467577834970430330760547755467475983948269208758999588014358933984610183182912101111390213508445850393717686398383317465870982990844953970799866450661247421420051201162477117612710821066587020838641265987063196660825051449025179025254582086859307582614141923965305179296829149049252044336181284351
Virtual address: 1010101000011101, Physical address: 1111111100011101, Value: 0
Virtual address: 1110010010111111, Physical address: 1111111110111111, Value: 0
Virtual address: 1000111101101110, Physical address: 1111111101101110, Value: 0
Virtual address: 101110101011, Physical address: 1111111110101011, Value: 11075901088317210838267535573535054499394246918155413837222321912098092994847673441652091194247013703936477778055444311849329213578010190874937142374325055275040332785798749195647023393448416266431936544617317784284879534494646566046426848982198058715047785169622248907049038566368986786030032541860111457625073338562141277908693070578946247294532970066635377231781091234091846609113200097414652731358757474959399247082026188107289875500259627557453367675506275003715865431267412346800670943904055367928563031873453354075272080503983616258115918772704774295698574463739406353046245380038301402180402923788305919
Virtual address: 110101011110, Physical address: 1111111101011110, Value: 12520583838967053307379342005631443903077766168931308961743642934656597433159731659896070318891873050887159005186186507580733719035808853076451513919312121435962316815603053270008092065584792383937353560038326007144733489675784445510319929479563621246147728272586196055856003945409407310408588970572520229068397577428275955133230938720971388685746377618038548937457825307241886050566042261680038516986706478098754042079119332820667462097514942865656549218415041471609448805215892548270337819104689652177793451257935788417890009909083725580028085005380772348536918977839642379195520434737443369093369306200147647
Virtual address: 100000010000111, Physical address: 1111111110000111, Value: 62121358277944978080218029507607480096211927112237041570308998042498583148540397152939353598365377296193881136675001894358955073086896255328444936963868059627617101838884159823071449808933705751623337756159608325333052617561518307103982359889114601480579108141015048164895148625797178647405693023031888048622529778498899873175697744930501243117406703549547444165692361818726573540446956568124950490212955585883268670312650634646631268603280768447299115524949356869289144644113712798728900534326466744734704516791832700847772252817520812299012458993923372162653413961947745943653963979407984233105215102340046975
Virtual address: 10000100001111, Physical address: 1111111100001111, Value: 31783020514298286228870094433583302618858022845943243955361256568769989943987174569815791980823331010229575366929415783999460458473124349096643134519139670248255437212993774261489007694069807284009580432318435645276119558757622838362227669444437788327480302978772158039948875665948347635456008020071303848312720762310071651460402513947973273901925144970080838346480946282575745269937271118551848992026026519956817975373694595665701950060919146975032303123865261043523893791195628567865896155113146775500865709717701579652795735310418516538856968107727413053048179165842789394519187830726002927932921071691370687
Virtual address: 1100111011101100, Physical address: 1111111111101100, Value: 0
Virtual address: 1011001110101101, Physical address: 1111111110101101, Value: 0
Virtual address: 1111110111001100, Physical address: 1111111111001100, Value: 0
Virtual address: 111111101110101, Physical address: 1111111101110101, Value: 122316472888355080959876630844957038583025229227899338425364040649102934744876156246438483791901183419138932267122593383167476133828507180391543751338329149666033103080730162921449311147949377314349046732034950944493634083442263284766194047279346373609743404097846179365185372752481367163178877552715586858761039731254511424198108917514882134417965351524679598568889614866644883600982046745849358224710830716689718461858198331037364043488918906289098346479481293031521785225300387859965020334352895255119305324478600798456852644696692034045352718688756624364251102049457580366540424591872232854478814369500118975
Virtual address: 100000011001101, Physical address: 1111101011001101, Value: 62121358277944978080218029507607480096211927112237041570308998042498583148540397152939353598365377296193881136675001894358955073086896255328444936963868059627617101838884159823071449808933705751623337756159608325333052617561518307103982359889114601480579108141015048164895148625797178647405693023031888048622529778498899873175697744930501243117406703549547444165692361818726573540446956568124950490212955585883268670312650634646631268603280768447299115524949356869289144644113712798728900534326466744734704516791832700847772252817520812299012458993923372162653413961947745943653963979407984233105215102340046975
Virtual address: 1001001010, Physical address: 1111111101001010, Value: 1926243667534875200559428170257921609398624996574744715253955435894231552204638059440223404829571173248830006227410405550434012345285330265346122589406969589201100597038156724693588469918034188897628780284265706172471151680773329441770672498882829351414812184183916964604924499112990131632508493348189238484019825743288322153286572346120351816848055574415289762495108770808263479911866390400542755715080455076818878767102938255898493717642630605499884570417420707056504062927037737492780734300038234350103709105064603238691860938349590552672199299090119961055725874437911520767503366943735611731615835179974975
Virtual address: 101110010101010, Physical address: 1111111110101010, Value: 89088769623408704170305082906740082298304286460053750561373657130257332663698817226826963925069418439273264043115522881345172508299137949756713205803626627964827470395231169211144731688812726611724455377351761818716993114276092057096653195839938435394444712729675394942625169034551695102472079692330185115564582237333413848033737950248303882420056977842406649338324731184193976447566676967745485155268003644484558176925056002629679551752046654200425170992579664269969367624485343226162682204738306717387005678635504808576640268379389519641372895337208669148969178225152151765107098333791967615480587574027759231
Virtual address: 1111001100000000, Physical address: 1111111100000000, Value: 0
Virtual address: 110010110011000, Physical address: 1111111110011000, Value: 97756866127307758984975921499318418720405401964709121308501583265608359293571166536290838672938574520977351405899976055733599541045929922965799435073549024930359374574056993657311143721630983316756957469877811155876116845362919333880011678824131810581044371347459077835466961308794218248743418264604637744224527670530221911380965159100454730767337423150825679572385135623094213096283729953337799869035697663320686946907614870909945071335578546049644260250032263077330867868176224434980683455942112422882388194942399414632347844809990175572845892733264657465999245309753567922002748661986819416958385868498809599
Virtual address: 1101010001110101, Physical address: 1111111101110101, Value: 0
Virtual address: 1001001010010111, Physical address: 1111111110010111, Value: 0
Virtual address: 1110011001000000, Physical address: 1111111101000000, Value: 0
Virtual address: 101010010011, Physical address: 1111111110010011, Value: 10112779254550649192192997952137461563605234084304817087541441230392423369306301296156105111150440805969356959968282848028392876606144416073927561344333677834425676765929213146072977612024165521428325201003312302378310231040554646403831461983954350360981156434312950807844394980342039769777661589385172276662857179318051493092334491817596153033724031699033262761329935185325153648144638654571062207606791472866496050417297424965038151102089417351984579980233764025120143181968425545820893027103632511762409418950465064513526794233916876710174474617587442260473011454339249002280062010238873424238425335513744767
Virtual address: 101000000011111, Physical address: 1111111100011111, Value: 77049746701326683594373362639270170600941626036921291190362648608936462344431665408127137886362257214684253817026004583583468296150815764744093442928734409957144270146861968591469159421009592299179313582176693294884876821099943061564210858361892080968611853538309168702567124209214857399317442786393445353536880246782291537829255715731427704159945248247380218457685280574610314435459658932200603608368428618323268218615946463351532996774919026632065324801673277037522839508248008213915458244733021015310085517098151189054824190003555275292104843398242018708649640607650184880529806211299117891205867720595744831
Virtual address: 1010111111001111, Physical address: 1111111111001111, Value: 0
Virtual address: 11010011100010, Physical address: 1111111111100010, Value: 50563896272746238327323578050836364866743773106029880574138429862030547642043931406987520601206502520588431319629064328507719029424506957716329964603971530340241229600449727228182900431842696811580001632791542542454220976112415271392837715910190101231779563317303470974439425593473814452377241593332617877075935867569822455379394799794300111987699443138322070520278489233526258008824219254001864205189363560768430310335905476939610575825238245981673663181679225126140477652525871186971565532721392470740861161715973226106828817576719937723715129132515387739946657849145857734459763541814848497801484043045313151
Virtual address: 1110111101001111, Physical address: 1111111101001111, Value: 0
Virtual address: 10011000000100, Physical address: 1111111100000100, Value: 36598629683131094459242782540571267297803087015196227703765659977298338071694035297295722396306195500065179457365223103104142143332453223101691039669096557451328717312341454509359236601191061009027637150388463054808966076028082436575204604435656330097813446655318648535972093596083082716717862782445999753123801558530520575542195407754723745205969836808091410698736726526409210074780078332769801610785856530421333958697338411376960572051770198002376241600227815936502505037690562572764785739115261056331633774332643027461522166660752214278564188883314073229175994212843576148350104679723142817642809013064176447
Virtual address: 1011101111001110, Physical address: 1111111111001110, Value: 0
Virtual address: 110000101011001, Physical address: 1111111101011001, Value: 93422817875358231577640502203029250509354844212381435934937620197932845978634991881558901299003996480125307724507749468539386024672533936361256320438587826447593422484644081434227937705221854964240706423614786487296554979819505695488332437332035122987744542038567236389046065171672956675607748978467411429894554953931817879707351554674379306593697200496616164455354933403644094771925203460541642512151850653902622561916335436769812311543812600125034715621305963673650117746330783830571682830340209570134696936788952111604494056594689847607109394035236663307484211767452859843554923497889393516219486721263284415
Virtual address: 11101100001000, Physical address: 1111111100001000, Value: 56824188192228889026808072589920718949372356526058759447064154293117400208062850352711430141334226357374716637195613843343805219741634493922892241298915483704236493729601711550414198011100326654103475366282578174846921448564012749069707731398774205533212650096813908619269608902648970058017652784419722553330340902656406056685725561743075724682957542527735814578211003550509762255119868632485202609577142574372301088656642437364246784413344612317220783200950546487012672272969285393340121991924141035820859645715397108258173178332153744785334516140778045968912817410246880514439955445511130354424338366829960639
Virtual address: 101000010111111, Physical address: 1111111110111111, Value: 77531307618209964417410631449968967068836132453846589565203088949789297157202351480875130927910543663667814226069585315493936464636748652144598233443730098677451598156796736616256182311721717671681119253983696035838161472826989021385508551861013935145645167905963817752169446002228330907443628262630914944017988326404336430237435005112102751290349717431181275692910858598993660915943939653622398870244411619369719816948310844922658858974004131734799718649309532526820700632897501614405347203133232443393162323559645333835696833138588645066075565475800684726262422112350263555912897896198831880176856514733025407
Virtual address: 1010101001010000, Physical address: 1111111101010000, Value: 0
Virtual address: 1001011101011101, Physical address: 1111111101011101, Value: 0
Virtual address: 1100110010101010, Physical address: 1111111110101010, Value: 0
Virtual address: 1010001111010100, Physical address: 1111111111010100, Value: 0
Virtual address: 100111101100000, Physical address: 1111111101100000, Value: 76086624867560121948298825017872577665152613203070694440681767927230792718890293262631151803265684316717132998938843119762531959178949989943083861898743032516529614126992432541895113639585341554175702238562687812978307517645851141921615471363648372614545224802999870603362480623187910383065071833918506172574664087538201753012897136970077609899136309879778103987234124525843621474491097489357013084616462616230365021951217700209281272376748816426596537106400766058927117258949021412935680327932598159143931904175162899493078903733488535744163399243124686673424077598250027529763622841499689913263890132321183679
Virtual address: 11011101101000, Physical address: 1111111101101000, Value: 52971700857162642442509922104330347206216305190656372448340631566294721705897361770727485808947934765506233364846967988060059871854171394718853917178949973941777869650123567352118014885403323674089029991826556247220644234747645070499326183405799372116946135155576716222451034558541181993008168974519965829481476265680046917420291246697675347639721789057327356696406379355442990411245622861110840514569278566000688301997727384795239886820663771495345632419860502572629783275773338189421010324722449611156245194023443950011192033251886786593568739520308717828010565372646251111375221966313418442656428013731716031
Virtual address: 1000101101100101, Physical address: 1111111101100101, Value: 0
Virtual address: 11111110010, Physical address: 1111111111110010, Value: 7223413753250964253969385087944682756238195582753026838498799185275414492682184859668146861860722112067994505706798456565583865690547091670898818254359545512581708706320604997350840267751413286417491170161295856658602320678278887476045300989223225298781270228385056510230464222261198721020548731960354733776208701585782138643258755533545870251297216596226919349976467039025074765238954326040290636350893466587786460423111135538282977907578786735578216894416231089332976434071465142881559276702363943263948580181500195828290935423716658066350142152235446154796322426138776949981511900840589490412492570690061311
Virtual address: 111001000101000, Physical address: 1111111100101000, Value: 109795889049389779560907641766788330417768062387841580679512591786929229612838318354990664711645735745566361631989494353495303753194252107978419197948441242938042574822426194276986715989434117629302099265052879679708233138539068329412454016302178165006877230538825304075525006134131055951898055170541377506252229661081344221585447393617330909027449152745852110453024586232677875108390747988882681415935272689481976905216724410188091626312706173618004106440938650309777395984413559447227907415947398124959308356479753034154163923185824419922113944672231307906318782927255534806580040784479669141233105721930823999
Virtual address: 1010000111010011, Physical address: 1111111111010011, Value: 0
Virtual address: 100111000001101, Physical address: 1111111100001101, Value: 75123503033793560302224287396474984729363600369220097691000887245525123093348921117135165720169111418750012180851681655941595622207084215142074280868751655075914958107122896492321067858161090809172090894948682331071738214191759222279020084365404664260478596067690572504157837037160963366812700881443566991612447928294111968196538558208727515638327371512175989516782968477076928513522536046513422560864496614137461825286488937067029547978578606221127749411128255080331395009650034611955902411132175302977778291252174609931333617463421796196221955088007354638198514588849870178997439471700261935321912544046622527
Virtual address: 110001000110101, Physical address: 1111111100110101, Value: 94385939709124793223715039824426843445143857046232032684618500879638515604176364027054887382100569378092428542594910932360322361644399711162265901468579203888208078504513617483801983486646105709244317767228791969203124283273597615130927824330278831341811170773876534488250708757699903691860119930942350610856771113175907664523710133435729400854506138864218278925806089452410787732893764903385233035903816655995525758581064199912064035941982810330503503316578474652245839995629770631551460747140632426300850549711940401166239342864756587155050838190353995342709774776853017194321106867688821494161464309537845567
Virtual address: 1011011101000000, Physical address: 1111111101000000, Value: 0
Virtual address: 1110010001100, Physical address: 1111111110001100, Value: 27448972262348758821534675137294134407807465093615558581797293501094476629050999915083854606888752969377531685537189196805246942099728362492100019884178471765489485123580862038405801677660678931493329386055410976696557693214209199970548427952341100734180473669880316593527979528827086062320338733934077533982748045711667619786788909521897849728284922315871323229450744063125626945578744625755691635142179510538753590382415161525569190269153201050422758495138961639843143669350187963456895529511243922753174451564254276624941947095118188573120469409699418894533145623542081316071362666628577027194021924455845503
Virtual address: 110000011111000, Physical address: 1111111111111000, Value: 92941256958474950754603233392330454041460337795456137560097179857080011165864305808810908257455710031141747315464168736628917856186601048960751529923592137727286094474709313409440914814509729591738900751807783746343270328092459735667034743832913268810711227670912587339443743378659483167481563502229941839413446874309772987299172265293704259463292731312815107220129355379260748291440922739119847250275867652856170963583971055198686449344727495022300321773669708184352256621681290430081793871939998142051620130327457966823621413459656477833138671957677997289871430262752781168171831812989679527248497927126003839
Virtual address: 1111111111100111, Physical address: 1111111111100111, Value: 0
Virtual address: 101000101101110, Physical address: 1111111101101110, Value: 78012868535093245240447900260667763536730638870771887940043529290642131969973037553623123969458830112651374635113166047404404633122681539545103023958725787397758926166731504641043205202433843044182924925790698776791446124554034981206806245360135789322678482273618466801771767795241804415569813738868384534499096406026381322645614294492777798420754186614982332928136436623377007396428220375044194132120394620416171415280675226493784721173089236837534112496945788016118561757546995014895236161533443871476239130021139478616569476273622014840046287553359350743875203617050342231295989581098545869147845308870305983
Virtual address: 1000111110011010, Physical address: 1111111110011010, Value: 0
Virtual address: 111111001100111, Physical address: 1111111101100111, Value: 121353351054588519313802093223559445647236216394048741675683159967397265119334784100942497708804610521171811449035431919346539796856641405590534170308337772225418447060860626871875265366525126569345435388420945462587064779988171365123598660281102665255676775362536881265980729166454420146926506600240647677798823572010421639381750338753532040157156413157077484098438458817878190640013485303005767700958864714596815265193469567895112319090748696083629558784208782052926062976001401058985242417552472398953151711555612508895107358426625294497411274533639292329025539040057423015774241222072804876536836781225557823
Virtual address: 10100100100100, Physical address: 1111111100100100, Value: 39487995184430779397466395404764046105170125516748017952808302022415346948318151733783680645595914193966541911626707494566951154248050547504719782759070689773172685371950062658081373945463813244038471181230479500528673986390358195502990765430387455160013332861246542833586024354163923765474975639870817296010450036262789929991271144038774027988396651910897754110090194672709288957685762661300573182041754536700043548691524700803715745246280828618782604686045348872289671785587522975704119489516529624830094613101607896146758025470952432922388521348666069334852683241044048200648654789121426751468741777887859903
Virtual address: 1110110001010000, Physical address: 1111111101010000, Value: 0
